0.002500	30.000128	30.014999	0.000000	0.000000	0.000000	-237.333328	2800.000000	2799.000000	2581.000000	0.000000	-3411.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	30.000128	30.014999	0.000000	0.000000	0.000000	-248.000000	2800.000000	2799.000000	2582.000000	0.000000	-3350.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	30.014999	30.014999	0.000000	0.100000	0.000000	-214.666672	2800.000000	2799.000000	2578.000000	0.000000	-3668.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	30.800196	30.014999	313.916992	0.000000	0.000000	-153.333328	2800.000000	2799.000000	2581.000000	0.000000	-3737.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	31.584181	30.014999	313.190765	0.000000	0.000000	-4.000000	2800.000000	2799.000000	2583.000000	0.000000	-12000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	32.365746	30.025000	311.981598	26.350000	0.000000	92.000000	2800.000000	2799.000000	2792.000000	0.000000	-12000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	33.143688	30.205000	310.291382	103.849998	0.000000	-80.000000	2800.000000	2799.000000	2870.000000	0.000000	-12000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	33.916805	30.525000	308.122711	163.949997	0.000000	-169.333328	2800.000000	2799.000000	2935.000000	0.000000	-12000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	34.683907	31.000000	305.478973	231.449997	0.000000	-20.000000	2800.000000	2799.000000	2985.000000	0.000000	-12000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.002500	35.443806	31.645000	302.364166	297.250000	0.000000	-138.666672	2800.000000	2799.000000	3071.000000	0.000000	-11857.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
